"","PROBEID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"7908330","7908330","ODR4","odr-4 GPCR localization factor homolog",0.873571027259787,8.35389273107529,9.89485184638913,1.45891736252158e-10,2.18427283870028e-08,14.2327349110899
"8107613","8107613","SNX2","sorting nexin 2",1.34799843929511,10.3368643467006,9.86192313749815,1.56818137798942e-10,2.33163373687433e-08,14.1619052637586
"7986250","7986250","CHD2","chromodomain helicase DNA binding protein 2",1.14418823239086,9.71886283743216,9.86036219508648,1.57356482624929e-10,2.33163373687433e-08,14.1585439838813
"8030978","8030978","ZNF845","zinc finger protein 845",1.50809365188351,7.22824227580719,9.83511504416419,1.6633226642103e-10,2.45199350284048e-08,14.1041311761548
"8120758","8120758","SENP6","SUMO specific peptidase 6",0.816424405688188,9.35107552916759,9.82332924762804,1.7070065503322e-10,2.49466494007149e-08,14.0787003865704
"7924701","7924701","ACBD3","acyl-CoA binding domain containing 3",0.837270219519858,10.1457778467536,9.82220485588061,1.7112351691868e-10,2.49466494007149e-08,14.0762732342884
"8147483","8147483","MTDH","metadherin",0.843855997605001,9.97231655980994,9.81869960867062,1.72448687178363e-10,2.49466494007149e-08,14.0687055671499
"8180257","8180257","CEP170","centrosomal protein 170",1.35335385067956,9.71457689512354,9.81576544083924,1.7356605719554e-10,2.49466494007149e-08,14.0623695357481
"8087951","8087951","PBRM1","polybromo 1",1.06017312532104,9.31034162645158,9.80916609068613,1.76106415935789e-10,2.5185845932787e-08,14.048114599134
"8153935","8153935","ZNF252P","zinc finger protein 252, pseudogene",1.32293576866292,6.89053511141849,9.78866447179442,1.84244539823051e-10,2.62192749591753e-08,14.0037918494881
"8180326","8180326","BAGE4","BAGE family member 4",0.838520632484355,8.58463970067271,9.75607395261422,1.97984526372387e-10,2.79839537684616e-08,13.9332149081476
"8094719","8094719","N4BP2","NEDD4 binding protein 2",1.01428064363902,7.32398850299555,9.75468708725828,1.98592032587705e-10,2.79839537684616e-08,13.9302083156699
"8152553","8152553","TAF2","TATA-box binding protein associated factor 2",0.907013015920244,9.47316844534917,9.7515402041089,1.99977608575746e-10,2.80417382249678e-08,13.9233851893643
"8160016","8160016","RANBP6","RAN binding protein 6",1.1127280173933,7.96456879677924,9.74522962383411,2.02786144110649e-10,2.8247465781575e-08,13.9096983709306
"8054064","8054064","ANKRD36B","ankyrin repeat domain 36B",1.37336234981764,8.44417143861168,9.74241509068989,2.04051782035002e-10,2.8247465781575e-08,13.9035922501711
"8084146","8084146","FXR1","FMR1 autosomal homolog 1",1.08967324158629,8.9139584379089,9.73115581678778,2.09196489122831e-10,2.85736146012741e-08,13.8791543766367
"8166500","8166500","ZFX","zinc finger protein X-linked",1.08682510454498,9.14969972016307,9.73019357403858,2.09642297359267e-10,2.85736146012741e-08,13.8770650511452
"8057441","8057441","CWC22","CWC22 spliceosome associated protein homolog",1.06126306442009,7.94807205524888,9.72136344710368,2.13779119889141e-10,2.88511482644753e-08,13.857886167134
"7919715","7919715","ANP32E","acidic nuclear phosphoprotein 32 family member E",0.684369723262312,7.3337606029734,9.71014950542573,2.19153789439855e-10,2.9425532105635e-08,13.8335141883164
"8065018","8065018","TASP1","taspase 1",0.644074269579743,7.8012619904927,9.70824059114822,2.2008242547525e-10,2.9425532105635e-08,13.8293636957717
"8173673","8173673","ATRX","ATRX chromatin remodeler",1.15327788955116,8.27925547936256,9.7043718075158,2.21976893222131e-10,2.94820802115398e-08,13.8209503796745
"8113469","8113469","PJA2","praja ring finger ubiquitin ligase 2",1.02706073031151,10.1179815101323,9.70221508573515,2.23040255708807e-10,2.94820802115398e-08,13.8162593320336
"8174717","8174717","UPF3B","UPF3B regulator of nonsense mediated mRNA decay",0.961370132404737,6.92061413455787,9.69437340736921,2.26950825759776e-10,2.94820802115398e-08,13.7991976290234
"8147994","8147994","UTP23","UTP23 small subunit processome component",0.787195102433935,8.07694199321605,9.69310482770423,2.27590036357283e-10,2.94820802115398e-08,13.7964366921265
"7924773","7924773","CDC42BPA","CDC42 binding protein kinase alpha",0.968302032063372,8.9508612243299,9.6908905078741,2.28710216627474e-10,2.94820802115398e-08,13.7916169143571
"8104944","8104944","NIPBL","NIPBL cohesin loading factor",1.02996422582146,9.2246162289896,9.68510627435891,2.31663119476652e-10,2.95972801443371e-08,13.7790235275445
"8020025","8020025",NA,NA,0.912291706705026,7.59073498582193,9.67965941430458,2.34479564697644e-10,2.98245556053029e-08,13.7671604476581
"7925525","7925525","CEP170","centrosomal protein 170",1.36517401547465,8.61129905475542,9.67501313213459,2.36909814753949e-10,3.00009230613085e-08,13.7570377643871
"8021924","8021924","THOC1","THO complex subunit 1",0.912982166383967,8.35862526925305,9.67300885034709,2.37966126125683e-10,3.0002518691267e-08,13.7526701900013
"7995583","7995583","CHD9","chromodomain helicase DNA binding protein 9",1.17490565656005,9.39113818239609,9.66214016621142,2.43778988980289e-10,3.05153206751129e-08,13.7289763469365
"7894687","7894687",NA,NA,0.820324431268652,12.2660991901153,9.65889062464011,2.45545077829316e-10,3.05153206751129e-08,13.7218891465164
"8043861","8043861","EIF5B","eukaryotic translation initiation factor 5B",1.39207818091591,8.93271379433448,9.65754612158358,2.46279635310171e-10,3.05153206751129e-08,13.7189563795691
"8127787","8127787","IBTK","inhibitor of Bruton tyrosine kinase",1.07435293485543,9.39019904844631,9.6504422843277,2.50198362196384e-10,3.08678202562113e-08,13.7034566233657
"7927854","7927854","HNRNPH3","heterogeneous nuclear ribonucleoprotein H3",0.941462039138163,8.95838583892448,9.64629027245035,2.52518332406523e-10,3.08889020568422e-08,13.6943941841432
"8090577","8090577","MBD4","methyl-CpG binding domain 4, DNA glycosylase",0.895382022471123,8.70086387388813,9.64045481469845,2.55816317263179e-10,3.11597282035904e-08,13.6816533268538
"7954382","7954382","PYROXD1","pyridine nucleotide-disulphide oxidoreductase domain 1",1.35616293135095,8.10003826800805,9.62756616205787,2.63258059290493e-10,3.15716566487187e-08,13.653496196257
"8020323","8020323","RNMT","RNA guanine-7 methyltransferase",0.876721917691109,7.4204568135644,9.62741945304228,2.63344034194768e-10,3.15716566487187e-08,13.6531755570375
"7989347","7989347","ICE2","interactor of little elongation complex ELL subunit 2",0.832907709992114,8.59363810758156,9.61864980003063,2.68535948098221e-10,3.18980758844275e-08,13.6340036796543
"7952988","7952988","ERC1","ELKS/RAB6-interacting/CAST family member 1",0.817499222168903,9.32555566511654,9.60590611043056,2.76268525305757e-10,3.25031014827597e-08,13.6061249720605
"7969390","7969390","PIBF1","progesterone immunomodulatory binding factor 1",0.967316104091716,7.59279890038668,9.60377880793274,2.77581409288273e-10,3.25031014827597e-08,13.601468996494
"7896157","7896157",NA,NA,0.802576673572414,11.0255383000323,9.60173247814687,2.7885036194569e-10,3.25031014827597e-08,13.5969896535899
"8151549","8151549","IMPA1","inositol monophosphatase 1",1.05404037178423,8.66271730612997,9.60103715450526,2.79282893837112e-10,3.25031014827597e-08,13.595467483165
"7938762","7938762","GTF2H1","general transcription factor IIH subunit 1",0.966409309205378,8.86853078308484,9.59713922835704,2.81720411370646e-10,3.26545763921798e-08,13.5869330854383
"7902367","7902367","ACADM","acyl-CoA dehydrogenase medium chain",0.715405879005981,9.432033126306,9.58761595394926,2.877679143429e-10,3.32215922317309e-08,13.5660733120394
"7936614","7936614","EIF3A","eukaryotic translation initiation factor 3 subunit A",1.40688496008074,10.389217203748,9.58248162726232,2.91083441163262e-10,3.33685162878832e-08,13.5548218827654
"8046169","8046169","PPIG","peptidylprolyl isomerase G",0.966749371918218,7.5816933157423,9.58205269904193,2.91362192592315e-10,3.33685162878832e-08,13.5538817589479
"7917433","7917433","ODF2L","outer dense fiber of sperm tails 2 like",1.10474412310779,7.73904223778333,9.56552494736922,3.02314512855483e-10,3.44854483593004e-08,13.5176368891054
"8091562","8091562","DHX36","DEAH-box helicase 36",1.19448855962872,8.41100798801004,9.5603632552084,3.05820848284656e-10,3.47475340110305e-08,13.5063097062779
"8092201","8092201","TBL1XR1","TBL1X/Y related 1",0.765133957690201,9.89538905908283,9.54915354977505,3.13580035375182e-10,3.50240432009122e-08,13.4816976361755
"8034390","8034390","ZNF799","zinc finger protein 799",1.04572307412815,7.42754759622602,9.54871254184264,3.13889391802011e-10,3.50240432009122e-08,13.4807290019783
"7978776","7978776","MIS18BP1","MIS18 binding protein 1",1.34274582688651,7.61373011161268,9.5480617861572,3.14346453274729e-10,3.50240432009122e-08,13.4792996265641
"8040440","8040440","GEN1","GEN1 Holliday junction 5' flap endonuclease",1.38947085141298,7.1152301108146,9.54533532373167,3.16268833832846e-10,3.51021772098803e-08,13.4733103541396
"8078110","8078110","CAPN7","calpain 7",0.903362531702196,9.00032396841431,9.52188226486338,3.33311610538193e-10,3.68514444481958e-08,13.4217480652279
"8067903","8067903","USP25","ubiquitin specific peptidase 25",0.817003581520961,10.3291878845599,9.49800838566395,3.51629617906361e-10,3.87277586066524e-08,13.369182346077
"7895036","7895036",NA,NA,0.71365909996342,10.2609274360238,9.48879089560429,3.58975584253461e-10,3.93859242173664e-08,13.3488660640717
"8127977","8127977","SYNCRIP","synaptotagmin binding cytoplasmic RNA interacting protein",0.967941100634155,9.76933217299624,9.47992620162563,3.66188943835244e-10,3.9973638385272e-08,13.3293162728203
"8121161","8121161","UFL1","UFM1 specific ligase 1",1.08869430707502,8.75352018537366,9.47880313581537,3.67113356074299e-10,3.9973638385272e-08,13.326838737397
"8052269","8052269","CCDC88A","coiled-coil domain containing 88A",1.37751709001124,8.33246363946445,9.47012547313616,3.74337270762836e-10,4.0493991964003e-08,13.30768951502
"7945864","7945864","ZNF195","zinc finger protein 195",0.615939289271433,8.39580729142125,9.46968289534355,3.74709589592458e-10,4.0493991964003e-08,13.3067125873828
"7973770","7973770","SCFD1","sec1 family domain containing 1",0.894137348565685,8.46283832122946,9.45722464537505,3.85347444512782e-10,4.13328270147926e-08,13.2792016273032
"8107518","8107518",NA,NA,1.51166495563747,6.77393437753159,9.44926668681322,3.92304283562824e-10,4.19225982724793e-08,13.261617181504
"8055913","8055913","PRPF40A","pre-mRNA processing factor 40 homolog A",1.30200350398011,8.48170864591471,9.44462319123593,3.96423016267058e-10,4.22058371318994e-08,13.2513525405363
"7965264","7965264","CEP290","centrosomal protein 290",1.13788361157223,6.43581369116186,9.44243794477572,3.98376631222421e-10,4.22573233989658e-08,13.2465209270479
"7932678","7932678","YME1L1","YME1 like 1 ATPase",0.867558116580513,10.4917911408488,9.43330468175443,4.06649287955234e-10,4.29762515866219e-08,13.2263199723661
"7893138","7893138",NA,NA,0.970068934457686,12.2617206375281,9.42588746810726,4.13497153086555e-10,4.34300872891248e-08,13.2099060611771
"7903541","7903541","STXBP3","syntaxin binding protein 3",0.722370935930249,8.60457893333084,9.42431472150681,4.14964311529574e-10,4.34300872891248e-08,13.2064246732266
"8135464","8135464","DLD","dihydrolipoamide dehydrogenase",1.12488078512898,8.78333531062401,9.4237675153824,4.15476031604722e-10,4.34300872891248e-08,13.2052133125522
"8107164","8107164","PPIP5K2","diphosphoinositol pentakisphosphate kinase 2",1.19973635717361,8.90374808569103,9.41730420894386,4.21569401985289e-10,4.39073696719895e-08,13.1909022236789
"8090772","8090772","TOPBP1","DNA topoisomerase II binding protein 1",1.12829209729706,8.66373195655904,9.41197410783179,4.26663359779971e-10,4.41961034807918e-08,13.1790959228065
"8113157","8113157","SKIC3","SKI3 subunit of superkiller complex",1.42787659812364,8.73852822522285,9.41025175386686,4.28322869917738e-10,4.41961034807918e-08,13.1752800249033
"8001876","8001876","NAE1","NEDD8 activating enzyme E1 subunit 1",0.907156851524645,8.50952341105357,9.40914179415332,4.29395837200747e-10,4.41961034807918e-08,13.1728206763799
"8068522","8068522","TTC3","tetratricopeptide repeat domain 3",1.15901143298194,8.83605552090831,9.40801127711552,4.30491510979673e-10,4.41961034807918e-08,13.1703156030253
"8180328","8180328","BAGE2","BAGE family member 2 (pseudogene)",0.741592560158338,8.900420422274,9.40017304515752,4.38167457253287e-10,4.4652982772654e-08,13.1529422590452
"7980923","7980923","TRIP11","thyroid hormone receptor interactor 11",1.17448345576505,8.21932596669962,9.3997150259086,4.38620311533656e-10,4.4652982772654e-08,13.151926801343
"8129706","8129706","HBS1L","HBS1 like translational GTPase",0.923651948802924,8.5623005026964,9.39870267718834,4.39622948230767e-10,4.4652982772654e-08,13.1496822567612
"7979044","7979044","NIN","ninein",0.946329063245414,8.36541159579499,9.39716015874312,4.41155190545945e-10,4.4652982772654e-08,13.1462619646715
"7976307","7976307","GOLGA5","golgin A5",1.04135110357036,9.1690815490879,9.37737662780152,4.61299700595967e-10,4.65281445380058e-08,13.1023658097523
"7969096","7969096","CDADC1","cytidine and dCMP deaminase domain containing 1",0.663619749155025,7.37004129404275,9.36878339033259,4.70341368145836e-10,4.7137290686923e-08,13.0832820071507
"8083605","8083605","RSRC1","arginine and serine rich coiled-coil 1",1.16209822088916,8.13627530404991,9.36852258762283,4.7061860527193e-10,4.7137290686923e-08,13.0827026579538
"8115606","8115606","SLU7","SLU7 homolog, splicing factor",1.20017411216723,7.88145582699559,9.36668666190392,4.72574970126456e-10,4.71688892057469e-08,13.0786240507815
"8030993","8030993","ZNF761","zinc finger protein 761",0.938439085240249,7.06001969933109,9.3575410535534,4.82445547232692e-10,4.79874730129791e-08,13.0582996184866
"8058552","8058552","IDH1","isocitrate dehydrogenase (NADP(+)) 1",1.35428191323371,9.93708514739808,9.35325124014359,4.87148021709069e-10,4.81379786779062e-08,13.0487622946678
"8069711","8069711","LTN1","listerin E3 ubiquitin protein ligase 1",0.998339962463082,7.97767515004618,9.35310617401182,4.87307861798883e-10,4.81379786779062e-08,13.0484397318389
"8152465","8152465","EIF3H","eukaryotic translation initiation factor 3 subunit H",0.643699101505934,10.7134440482495,9.34372349593902,4.97761188564301e-10,4.90022024879088e-08,13.0275706022542
"7917103","7917103","ZZZ3","zinc finger ZZ-type containing 3",0.958740883349783,9.09264840769528,9.33885338371605,5.03277413428713e-10,4.93761519673098e-08,13.0167335853545
"8004111","8004111","RABEP1","rabaptin, RAB GTPase binding effector protein 1",0.98066576393583,8.82153246559648,9.33471348945828,5.08015827594215e-10,4.95046423069211e-08,13.0075188648373
"7974483","7974483","KTN1","kinectin 1",1.27377645863414,8.3797324769821,9.33469998402222,5.08031360208089e-10,4.95046423069211e-08,13.0074888000716
"8162352","8162352","NOL8","nucleolar protein 8",1.30964861348328,8.13071097770094,9.3319964979881,5.11150469976084e-10,4.96403088173396e-08,13.0014699965743
"7924351","7924351","EPRS1","glutamyl-prolyl-tRNA synthetase 1",1.50471602685351,8.47619232036212,9.32958274789979,5.13951894928135e-10,4.97443137091049e-08,12.9960953775986
"8102789","8102789","TERF1","telomeric repeat binding factor 1",0.68794816789135,8.13509555384673,9.32233484295332,5.22458898866656e-10,5.03979983450366e-08,12.9799518377364
"8099926","8099926","PDS5A","PDS5 cohesin associated factor A",0.726823132772045,10.3610934126051,9.31305391923222,5.33563371774346e-10,5.09860161279331e-08,12.9592694176425
"8006030","8006030","TAOK1","TAO kinase 1",0.841178443140867,9.26700654612995,9.31279575398744,5.33875699384536e-10,5.09860161279331e-08,12.9586939285674
"8106141","8106141","FCHO2","FCH and mu domain containing endocytic adaptor 2",1.07066102798171,9.75542642096173,9.30355788570956,5.45175919921951e-10,5.18928046161471e-08,12.9380952377779
"8120441","8120441","PHF3","PHD finger protein 3",1.35217362762391,9.28081545842019,9.29859406691428,5.51348929988335e-10,5.23071826450319e-08,12.9270219660795
"7975068","7975068","ZBTB1","zinc finger and BTB domain containing 1",0.976253199438668,8.53512839690645,9.29646847041214,5.54014199674777e-10,5.23871453416156e-08,12.9222791446306
